FlightKey,ReceiveTime,FlightNo,RegNo,DepAirport,ArrAirport,SOBT,CraftType
2025-08-03_CES2214_ZSAM_ZLXY,20250803115129,CES2214,B30DL,ZSAM,ZLXY,202508031340,A320NEO
2025-08-03_CES2214_ZSAM_ZLXY,20250803092832,CES2214,B30DL,ZSAM,ZLXY,202508031340,A320NEO
2025-08-03_CES2214_ZSAM_ZLXY,20250803003316,CES2214,,ZSAM,ZLXY,202508031340,
2025-08-03_CES2214_ZSAM_ZLXY,20250802190250,CES2214,,ZSAM,ZLXY,202508031340,
2025-08-03_CES2214_ZSAM_ZLXY,20250802001404,CES2214,,ZSAM,ZLXY,202508031340,
2025-08-03_CES2223_ZLXY_ZSHC,20250804071403,CES2223,B9903,ZLXY,ZSHC,202508031610,A321
2025-08-03_CES2223_ZLXY_ZSHC,20250803184822,CES2223,B9903,ZLXY,ZSHC,202508031610,A321
2025-08-03_CES2223_ZLXY_ZSHC,20250803184221,CES2223,B9903,ZLXY,ZSHC,202508031610,A321
2025-08-03_CES2223_ZLXY_ZSHC,20250803183914,CES2223,B9903,ZLXY,ZSHC,202508031610,A321
2025-08-03_CES2223_ZLXY_ZSHC,20250803165211,CES2223,B9903,ZLXY,ZSHC,202508031610,A321
2025-08-03_CES2223_ZLXY_ZSHC,20250803164634,CES2223,B9903,ZLXY,ZSHC,202508031610,A321
2025-08-03_CES2223_ZLXY_ZSHC,20250803163157,CES2223,B9903,ZLXY,ZSHC,202508031610,A321
2025-08-03_CES2223_ZLXY_ZSHC,20250803162609,CES2223,B9903,ZLXY,ZSHC,202508031610,A321
2025-08-03_CES2223_ZLXY_ZSHC,20250803144602,CES2223,B9903,ZLXY,ZSHC,202508031610,A321
2025-08-03_CES2223_ZLXY_ZSHC,20250803134217,CES2223,B1858,ZLXY,ZSHC,202508031610,A321
2025-08-03_CES2223_ZLXY_ZSHC,20250803115557,CES2223,B1858,ZLXY,ZSHC,202508031610,A321
2025-08-03_CES2223_ZLXY_ZSHC,20250803003208,CES2223,,ZLXY,ZSHC,202508031610,
2025-08-03_CES2223_ZLXY_ZSHC,20250802190016,CES2223,,ZLXY,ZSHC,202508031610,
2025-08-03_CES2223_ZLXY_ZSHC,20250802001211,CES2223,,ZLXY,ZSHC,202508031610,
2025-08-03_CES2224_ZSHC_ZLXY,20250804004744,CES2224,B9903,ZSHC,ZLXY,202508032105,A321
2025-08-03_CES2224_ZSHC_ZLXY,20250804004706,CES2224,B9903,ZSHC,ZLXY,202508032105,A321
2025-08-03_CES2224_ZSHC_ZLXY,20250804004652,CES2224,B9903,ZSHC,ZLXY,202508032105,A321
2025-08-03_CES2224_ZSHC_ZLXY,20250804001224,CES2224,B9903,ZSHC,ZLXY,202508032105,A321
2025-08-03_CES2224_ZSHC_ZLXY,20250804000204,CES2224,B9903,ZSHC,ZLXY,202508032105,A321
2025-08-03_CES2224_ZSHC_ZLXY,20250803235620,CES2224,B9903,ZSHC,ZLXY,202508032105,A321
2025-08-03_CES2224_ZSHC_ZLXY,20250803222355,CES2224,B9903,ZSHC,ZLXY,202508032105,A321
2025-08-03_CES2224_ZSHC_ZLXY,20250803214612,CES2224,B9903,ZSHC,ZLXY,202508032105,A321
2025-08-03_CES2224_ZSHC_ZLXY,20250803211318,CES2224,B9903,ZSHC,ZLXY,202508032105,A321
2025-08-03_CES2224_ZSHC_ZLXY,20250803210047,CES2224,B9903,ZSHC,ZLXY,202508032105,A321
2025-08-03_CES2224_ZSHC_ZLXY,20250803170257,CES2224,B9903,ZSHC,ZLXY,202508032105,A321
2025-08-03_CES2224_ZSHC_ZLXY,20250803165203,CES2224,B9903,ZSHC,ZLXY,202508032105,A321
2025-08-03_CES2224_ZSHC_ZLXY,20250803145205,CES2224,,ZSHC,ZLXY,202508032105,
2025-08-03_CES2224_ZSHC_ZLXY,20250803124439,CES2224,,ZSHC,ZLXY,202508032105,
2025-08-03_CES2224_ZSHC_ZLXY,20250803004329,CES2224,,ZSHC,ZLXY,202508031950,
2025-08-03_CES2224_ZSHC_ZLXY,20250802190819,CES2224,,ZSHC,ZLXY,202508031950,
2025-08-03_CES2224_ZSHC_ZLXY,20250802103425,CES2224,,ZSHC,ZLXY,202508031950,
2025-08-03_CES2224_ZSHC_ZLXY,20250802001908,CES2224,,ZSHC,ZLXY,202508031950,
2025-08-03_CES2225_ZSSS_ZLXY,20250804011854,CES2225,B919F,ZSSS,ZLXY,202508030920,C919
2025-08-03_CES2225_ZSSS_ZLXY,20250804004054,CES2225,B919F,ZSSS,ZLXY,202508030920,C919
2025-08-03_CES2225_ZSSS_ZLXY,20250804002152,CES2225,B919F,ZSSS,ZLXY,202508030920,C919
2025-08-03_CES2225_ZSSS_ZLXY,20250803122210,CES2225,B919F,ZSSS,ZLXY,202508030920,C919
2025-08-03_CES2225_ZSSS_ZLXY,20250803121211,CES2225,B919F,ZSSS,ZLXY,202508030920,C919
2025-08-03_CES2225_ZSSS_ZLXY,20250803120620,CES2225,B919F,ZSSS,ZLXY,202508030920,C919
2025-08-03_CES2225_ZSSS_ZLXY,20250803115958,CES2225,B919F,ZSSS,ZLXY,202508030920,C919
2025-08-03_CES2225_ZSSS_ZLXY,20250803100633,CES2225,B919F,ZSSS,ZLXY,202508030920,C919
2025-08-03_CES2225_ZSSS_ZLXY,20250803100018,CES2225,B919F,ZSSS,ZLXY,202508030920,C919
2025-08-03_CES2225_ZSSS_ZLXY,20250803094321,CES2225,B919F,ZSSS,ZLXY,202508030920,C919
2025-08-03_CES2225_ZSSS_ZLXY,20250803091953,CES2225,B919F,ZSSS,ZLXY,202508030920,C919
2025-08-03_CES2225_ZSSS_ZLXY,20250803050810,CES2225,B919F,ZSSS,ZLXY,202508030920,C919
2025-08-03_CES2225_ZSSS_ZLXY,20250803004311,CES2225,,ZSSS,ZLXY,202508030920,
2025-08-03_CES2225_ZSSS_ZLXY,20250802191021,CES2225,,ZSSS,ZLXY,202508030920,
2025-08-03_CES2225_ZSSS_ZLXY,20250802002003,CES2225,,ZSSS,ZLXY,202508030920,
2025-08-03_CES2226_ZLXY_ZSSS,20250803155239,CES2226,B919F,ZLXY,ZSSS,202508031300,C919
2025-08-03_CES2226_ZLXY_ZSSS,20250803153550,CES2226,B919F,ZLXY,ZSSS,202508031300,C919
2025-08-03_CES2226_ZLXY_ZSSS,20250803153034,CES2226,B919F,ZLXY,ZSSS,202508031300,C919
2025-08-03_CES2226_ZLXY_ZSSS,20250803133641,CES2226,B919F,ZLXY,ZSSS,202508031300,C919
2025-08-03_CES2226_ZLXY_ZSSS,20250803131124,CES2226,B919F,ZLXY,ZSSS,202508031300,C919
2025-08-03_CES2226_ZLXY_ZSSS,20250803125958,CES2226,B919F,ZLXY,ZSSS,202508031300,C919
2025-08-03_CES2226_ZLXY_ZSSS,20250803103636,CES2226,B919F,ZLXY,ZSSS,202508031300,C919
2025-08-03_CES2226_ZLXY_ZSSS,20250803085234,CES2226,B919F,ZLXY,ZSSS,202508031300,C919
2025-08-03_CES2226_ZLXY_ZSSS,20250803004513,CES2226,,ZLXY,ZSSS,202508031300,
2025-08-03_CES2226_ZLXY_ZSSS,20250802191221,CES2226,,ZLXY,ZSSS,202508031300,
2025-08-03_CES2226_ZLXY_ZSSS,20250802002031,CES2226,,ZLXY,ZSSS,202508031300,
2025-08-03_CES2227_ZLXY_ZWKM,20250804011253,CES2227,B6476,ZLXY,ZWKM,202508030725,A319
2025-08-03_CES2227_ZLXY_ZWKM,20250804004330,CES2227,B6476,ZLXY,ZWKM,202508030725,A319
2025-08-03_CES2227_ZLXY_ZWKM,20250804003815,CES2227,B6476,ZLXY,ZWKM,202508030725,A319
2025-08-03_CES2227_ZLXY_ZWKM,20250803113527,CES2227,B6476,ZLXY,ZWKM,202508030725,A319
2025-08-03_CES2227_ZLXY_ZWKM,20250803112504,CES2227,B6476,ZLXY,ZWKM,202508030725,A319
2025-08-03_CES2227_ZLXY_ZWKM,20250803080905,CES2227,B6476,ZLXY,ZWKM,202508030725,A319
2025-08-03_CES2227_ZLXY_ZWKM,20250803075212,CES2227,B6476,ZLXY,ZWKM,202508030725,A319
2025-08-03_CES2227_ZLXY_ZWKM,20250803073020,CES2227,B6476,ZLXY,ZWKM,202508030725,A319
2025-08-03_CES2227_ZLXY_ZWKM,20250803072157,CES2227,B6476,ZLXY,ZWKM,202508030725,A319
2025-08-03_CES2227_ZLXY_ZWKM,20250803020147,CES2227,B6476,ZLXY,ZWKM,202508030725,A319
2025-08-03_CES2227_ZLXY_ZWKM,20250803004251,CES2227,,ZLXY,ZWKM,202508030725,
2025-08-03_CES2227_ZLXY_ZWKM,20250802190932,CES2227,,ZLXY,ZWKM,202508030725,
2025-08-03_CES2227_ZLXY_ZWKM,20250802001919,CES2227,,ZLXY,ZWKM,202508030725,
2025-08-03_CES2229_ZLXY_ZSFZ,20250804012014,CES2229,B1812,ZLXY,ZSFZ,202508030820,A321
2025-08-03_CES2229_ZLXY_ZSFZ,20250804004109,CES2229,B1812,ZLXY,ZSFZ,202508030820,A321
2025-08-03_CES2229_ZLXY_ZSFZ,20250804003204,CES2229,B1812,ZLXY,ZSFZ,202508030820,A321
2025-08-03_CES2229_ZLXY_ZSFZ,20250803112415,CES2229,B1812,ZLXY,ZSFZ,202508030820,A321
2025-08-03_CES2229_ZLXY_ZSFZ,20250803111033,CES2229,B1812,ZLXY,ZSFZ,202508030820,A321
2025-08-03_CES2229_ZLXY_ZSFZ,20250803090746,CES2229,B1812,ZLXY,ZSFZ,202508030820,A321
2025-08-03_CES2229_ZLXY_ZSFZ,20250803084657,CES2229,B1812,ZLXY,ZSFZ,202508030820,A321
2025-08-03_CES2229_ZLXY_ZSFZ,20250803082520,CES2229,B1812,ZLXY,ZSFZ,202508030820,A321
2025-08-03_CES2229_ZLXY_ZSFZ,20250803082126,CES2229,B1812,ZLXY,ZSFZ,202508030820,A321
2025-08-03_CES2229_ZLXY_ZSFZ,20250803081755,CES2229,B1812,ZLXY,ZSFZ,202508030820,A321
2025-08-03_CES2229_ZLXY_ZSFZ,20250803062947,CES2229,B1812,ZLXY,ZSFZ,202508030820,A321
2025-08-03_CES2229_ZLXY_ZSFZ,20250803003217,CES2229,B1812,ZLXY,ZSFZ,202508030820,A321
2025-08-03_CES2229_ZLXY_ZSFZ,20250802204726,CES2229,B1812,ZLXY,ZSFZ,202508030820,A321
2025-08-03_CES2229_ZLXY_ZSFZ,20250802190035,CES2229,,ZLXY,ZSFZ,202508030820,
2025-08-03_CES2229_ZLXY_ZSFZ,20250802001157,CES2229,,ZLXY,ZSFZ,202508030820,
2025-08-03_CES2230_ZSFZ_ZLXY,20250804011234,CES2230,B1812,ZSFZ,ZLXY,202508031205,A321
2025-08-03_CES2230_ZSFZ_ZLXY,20250803221556,CES2230,B1812,ZSFZ,ZLXY,202508031205,A321
2025-08-03_CES2230_ZSFZ_ZLXY,20250803150735,CES2230,B1812,ZSFZ,ZLXY,202508031205,A321
2025-08-03_CES2230_ZSFZ_ZLXY,20250803145221,CES2230,B1812,ZSFZ,ZLXY,202508031205,A321
2025-08-03_CES2230_ZSFZ_ZLXY,20250803144621,CES2230,B1812,ZSFZ,ZLXY,202508031205,A321
2025-08-03_CES2230_ZSFZ_ZLXY,20250803123138,CES2230,B1812,ZSFZ,ZLXY,202508031205,A321
2025-08-03_CES2230_ZSFZ_ZLXY,20250803122239,CES2230,B1812,ZSFZ,ZLXY,202508031205,A321
2025-08-03_CES2230_ZSFZ_ZLXY,20250803121244,CES2230,B1812,ZSFZ,ZLXY,202508031205,A321
2025-08-03_CES2230_ZSFZ_ZLXY,20250803093824,CES2230,B1812,ZSFZ,ZLXY,202508031205,A321
2025-08-03_CES2230_ZSFZ_ZLXY,20250803075213,CES2230,B1812,ZSFZ,ZLXY,202508031205,A321
2025-08-03_CES2230_ZSFZ_ZLXY,20250803004301,CES2230,,ZSFZ,ZLXY,202508031205,
2025-08-03_CES2230_ZSFZ_ZLXY,20250802190956,CES2230,,ZSFZ,ZLXY,202508031205,
2025-08-03_CES2230_ZSFZ_ZLXY,20250802001908,CES2230,,ZSFZ,ZLXY,202508031205,
2025-08-03_CES2231_ZLXY_ZSDY,20250804011921,CES2231,B329M,ZLXY,ZSDY,202508030705,A320NEO
2025-08-03_CES2231_ZLXY_ZSDY,20250804004053,CES2231,B329M,ZLXY,ZSDY,202508030705,A320NEO
2025-08-03_CES2231_ZLXY_ZSDY,20250804002240,CES2231,B329M,ZLXY,ZSDY,202508030705,A320NEO
2025-08-03_CES2231_ZLXY_ZSDY,20250803085746,CES2231,B329M,ZLXY,ZSDY,202508030705,A320NEO
2025-08-03_CES2231_ZLXY_ZSDY,20250803085202,CES2231,B329M,ZLXY,ZSDY,202508030705,A320NEO
2025-08-03_CES2231_ZLXY_ZSDY,20250803084654,CES2231,B329M,ZLXY,ZSDY,202508030705,A320NEO
2025-08-03_CES2231_ZLXY_ZSDY,20250803080822,CES2231,B329M,ZLXY,ZSDY,202508030705,A320NEO
2025-08-03_CES2231_ZLXY_ZSDY,20250803071310,CES2231,B329M,ZLXY,ZSDY,202508030705,A320NEO
2025-08-03_CES2231_ZLXY_ZSDY,20250803070201,CES2231,B329M,ZLXY,ZSDY,202508030705,A320NEO
2025-08-03_CES2231_ZLXY_ZSDY,20250803065002,CES2231,B329M,ZLXY,ZSDY,202508030705,A320NEO
2025-08-03_CES2231_ZLXY_ZSDY,20250803013927,CES2231,B329M,ZLXY,ZSDY,202508030705,A320NEO
2025-08-03_CES2231_ZLXY_ZSDY,20250803002858,CES2231,,ZLXY,ZSDY,202508030705,
2025-08-03_CES2231_ZLXY_ZSDY,20250802185706,CES2231,,ZLXY,ZSDY,202508030705,
2025-08-03_CES2231_ZLXY_ZSDY,20250802001008,CES2231,,ZLXY,ZSDY,202508030705,
2025-08-03_CES2232_ZSDY_ZLXY,20250804011948,CES2232,B329M,ZSDY,ZLXY,202508030955,A320NEO
2025-08-03_CES2232_ZSDY_ZLXY,20250803121232,CES2232,B329M,ZSDY,ZLXY,202508030955,A320NEO
2025-08-03_CES2232_ZSDY_ZLXY,20250803120633,CES2232,B329M,ZSDY,ZLXY,202508030955,A320NEO
2025-08-03_CES2232_ZSDY_ZLXY,20250803115613,CES2232,B329M,ZSDY,ZLXY,202508030955,A320NEO
2025-08-03_CES2232_ZSDY_ZLXY,20250803103123,CES2232,B329M,ZSDY,ZLXY,202508030955,A320NEO
2025-08-03_CES2232_ZSDY_ZLXY,20250803101957,CES2232,B329M,ZSDY,ZLXY,202508030955,A320NEO
2025-08-03_CES2232_ZSDY_ZLXY,20250803101607,CES2232,B329M,ZSDY,ZLXY,202508030955,A320NEO
2025-08-03_CES2232_ZSDY_ZLXY,20250803100634,CES2232,B329M,ZSDY,ZLXY,202508030955,A320NEO
2025-08-03_CES2232_ZSDY_ZLXY,20250803074140,CES2232,B329M,ZSDY,ZLXY,202508030955,A320NEO
2025-08-03_CES2232_ZSDY_ZLXY,20250803014928,CES2232,B329M,ZSDY,ZLXY,202508030955,A320NEO
2025-08-03_CES2232_ZSDY_ZLXY,20250803003041,CES2232,,ZSDY,ZLXY,202508030955,
2025-08-03_CES2232_ZSDY_ZLXY,20250802185827,CES2232,,ZSDY,ZLXY,202508030955,
2025-08-03_CES2232_ZSDY_ZLXY,20250802001037,CES2232,,ZSDY,ZLXY,202508030955,
2025-08-03_CES2235_ZLXY_ZSCN,20250804120940,CES2235,B6429,ZLXY,ZSCN,202508032025,A319
2025-08-03_CES2235_ZLXY_ZSCN,20250803225017,CES2235,B6429,ZLXY,ZSCN,202508032025,A319
2025-08-03_CES2235_ZLXY_ZSCN,20250803223757,CES2235,B6429,ZLXY,ZSCN,202508032025,A319
2025-08-03_CES2235_ZLXY_ZSCN,20250803210039,CES2235,B6429,ZLXY,ZSCN,202508032025,A319
2025-08-03_CES2235_ZLXY_ZSCN,20250803203012,CES2235,B6429,ZLXY,ZSCN,202508032025,A319
2025-08-03_CES2235_ZLXY_ZSCN,20250803161613,CES2235,B6429,ZLXY,ZSCN,202508032025,A319
2025-08-03_CES2235_ZLXY_ZSCN,20250803004623,CES2235,,ZLXY,ZSCN,202508032025,
2025-08-03_CES2235_ZLXY_ZSCN,20250802191420,CES2235,,ZLXY,ZSCN,202508032025,
2025-08-03_CES2235_ZLXY_ZSCN,20250802002116,CES2235,,ZLXY,ZSCN,202508032025,
2025-08-03_CES2236_ZSCN_ZLXY,20250804012206,CES2236,B6429,ZSCN,ZLXY,202508032320,A319
2025-08-03_CES2236_ZSCN_ZLXY,20250804011429,CES2236,B6429,ZSCN,ZLXY,202508032320,A319
2025-08-03_CES2236_ZSCN_ZLXY,20250803233356,CES2236,B6429,ZSCN,ZLXY,202508032320,A319
2025-08-03_CES2236_ZSCN_ZLXY,20250803232206,CES2236,B6429,ZSCN,ZLXY,202508032320,A319
2025-08-03_CES2236_ZSCN_ZLXY,20250803231810,CES2236,B6429,ZSCN,ZLXY,202508032320,A319
2025-08-03_CES2236_ZSCN_ZLXY,20250803204006,CES2236,B6429,ZSCN,ZLXY,202508032320,A319
2025-08-03_CES2236_ZSCN_ZLXY,20250803191026,CES2236,B6429,ZSCN,ZLXY,202508032320,A319
2025-08-03_CES2236_ZSCN_ZLXY,20250803003135,CES2236,,ZSCN,ZLXY,202508032320,
2025-08-03_CES2236_ZSCN_ZLXY,20250802185921,CES2236,,ZSCN,ZLXY,202508032320,
2025-08-03_CES2236_ZSCN_ZLXY,20250802001130,CES2236,,ZSCN,ZLXY,202508032320,
2025-08-03_CES2239_ZLXY_ZSSS,20250804011238,CES2239,B919C,ZLXY,ZSSS,202508030630,C919
2025-08-03_CES2239_ZLXY_ZSSS,20250804004156,CES2239,B919C,ZLXY,ZSSS,202508030630,C919
2025-08-03_CES2239_ZLXY_ZSSS,20250804003644,CES2239,B919C,ZLXY,ZSSS,202508030630,C919
2025-08-03_CES2239_ZLXY_ZSSS,20250803085803,CES2239,B919C,ZLXY,ZSSS,202508030630,C919
2025-08-03_CES2239_ZLXY_ZSSS,20250803084716,CES2239,B919C,ZLXY,ZSSS,202508030630,C919
2025-08-03_CES2239_ZLXY_ZSSS,20250803070954,CES2239,B919C,ZLXY,ZSSS,202508030630,C919
2025-08-03_CES2239_ZLXY_ZSSS,20250803065024,CES2239,B919C,ZLXY,ZSSS,202508030630,C919
2025-08-03_CES2239_ZLXY_ZSSS,20250803062946,CES2239,B919C,ZLXY,ZSSS,202508030630,C919
2025-08-03_CES2239_ZLXY_ZSSS,20250803062415,CES2239,B919C,ZLXY,ZSSS,202508030630,C919
2025-08-03_CES2239_ZLXY_ZSSS,20250803035610,CES2239,B919C,ZLXY,ZSSS,202508030630,C919
2025-08-03_CES2239_ZLXY_ZSSS,20250803021952,CES2239,B919C,ZLXY,ZSSS,202508030630,C919
2025-08-03_CES2239_ZLXY_ZSSS,20250803004332,CES2239,,ZLXY,ZSSS,202508030630,
2025-08-03_CES2239_ZLXY_ZSSS,20250802191009,CES2239,,ZLXY,ZSSS,202508030630,
2025-08-03_CES2239_ZLXY_ZSSS,20250802001807,CES2239,,ZLXY,ZSSS,202508030630,
2025-08-03_CES2240_ZSSS_ZLXY,20250804014550,CES2240,B657T,ZSSS,ZLXY,202508032305,C919
2025-08-03_CES2240_ZSSS_ZLXY,20250804012728,CES2240,B657T,ZSSS,ZLXY,202508032305,C919
2025-08-03_CES2240_ZSSS_ZLXY,20250804012109,CES2240,B657T,ZSSS,ZLXY,202508032305,C919
2025-08-03_CES2240_ZSSS_ZLXY,20250803231756,CES2240,B657T,ZSSS,ZLXY,202508032305,C919
2025-08-03_CES2240_ZSSS_ZLXY,20250803230626,CES2240,B657T,ZSSS,ZLXY,202508032305,C919
2025-08-03_CES2240_ZSSS_ZLXY,20250803230008,CES2240,B657T,ZSSS,ZLXY,202508032305,C919
2025-08-03_CES2240_ZSSS_ZLXY,20250803185913,CES2240,B657T,ZSSS,ZLXY,202508032305,C919
2025-08-03_CES2240_ZSSS_ZLXY,20250803141813,CES2240,,ZSSS,ZLXY,202508032305,
2025-08-03_CES2240_ZSSS_ZLXY,20250803003410,CES2240,,ZSSS,ZLXY,202508032305,
2025-08-03_CES2240_ZSSS_ZLXY,20250802190212,CES2240,,ZSSS,ZLXY,202508032305,
2025-08-03_CES2240_ZSSS_ZLXY,20250802001412,CES2240,,ZSSS,ZLXY,202508032305,
2025-08-03_CES2245_ZLXY_ZYHB,20250803235028,CES2245,B32LT,ZLXY,ZYHB,202508031715,A321NEO
2025-08-03_CES2245_ZLXY_ZYHB,20250803233402,CES2245,B32LT,ZLXY,ZYHB,202508031715,A321NEO
2025-08-03_CES2245_ZLXY_ZYHB,20250803205713,CES2245,B32LT,ZLXY,ZYHB,202508031715,A321NEO
2025-08-03_CES2245_ZLXY_ZYHB,20250803204618,CES2245,B32LT,ZLXY,ZYHB,202508031715,A321NEO
2025-08-03_CES2245_ZLXY_ZYHB,20250803203013,CES2245,B32LT,ZLXY,ZYHB,202508031715,A321NEO
2025-08-03_CES2245_ZLXY_ZYHB,20250803202437,CES2245,B32LT,ZLXY,ZYHB,202508031715,A321NEO
2025-08-03_CES2245_ZLXY_ZYHB,20250803192557,CES2245,B32LT,ZLXY,ZYHB,202508031715,A321NEO
2025-08-03_CES2245_ZLXY_ZYHB,20250803192018,CES2245,B32LT,ZLXY,ZYHB,202508031715,A321NEO
2025-08-03_CES2245_ZLXY_ZYHB,20250803175730,CES2245,B32LT,ZLXY,ZYHB,202508031715,A321NEO
2025-08-03_CES2245_ZLXY_ZYHB,20250803173552,CES2245,B32LT,ZLXY,ZYHB,202508031715,A321NEO
2025-08-03_CES2245_ZLXY_ZYHB,20250803151817,CES2245,B32LT,ZLXY,ZYHB,202508031715,A321NEO
2025-08-03_CES2245_ZLXY_ZYHB,20250803130358,CES2245,B32LT,ZLXY,ZYHB,202508031715,A321NEO
2025-08-03_CES2245_ZLXY_ZYHB,20250803004454,CES2245,,ZLXY,ZYHB,202508031715,
2025-08-03_CES2245_ZLXY_ZYHB,20250802191328,CES2245,,ZLXY,ZYHB,202508031715,
2025-08-03_CES2245_ZLXY_ZYHB,20250802002018,CES2245,,ZLXY,ZYHB,202508031715,
2025-08-03_CES2246_ZYHB_ZLXY,20250805001251,CES2246,B32LT,ZYHB,ZLXY,202508032120,A321NEO
2025-08-03_CES2246_ZYHB_ZLXY,20250804040754,CES2246,B32LT,ZYHB,ZLXY,202508032120,A321NEO
2025-08-03_CES2246_ZYHB_ZLXY,20250804034345,CES2246,B32LT,ZYHB,ZLXY,202508032120,A321NEO
2025-08-03_CES2246_ZYHB_ZLXY,20250804012104,CES2246,B32LT,ZYHB,ZLXY,202508032120,A321NEO
2025-08-03_CES2246_ZYHB_ZLXY,20250804005015,CES2246,B32LT,ZYHB,ZLXY,202508032120,A321NEO
2025-08-03_CES2246_ZYHB_ZLXY,20250804004735,CES2246,B32LT,ZYHB,ZLXY,202508032120,A321NEO
2025-08-03_CES2246_ZYHB_ZLXY,20250804004725,CES2246,B32LT,ZYHB,ZLXY,202508032120,A321NEO
2025-08-03_CES2246_ZYHB_ZLXY,20250804004656,CES2246,B32LT,ZYHB,ZLXY,202508032120,A321NEO
2025-08-03_CES2246_ZYHB_ZLXY,20250804001303,CES2246,B32LT,ZYHB,ZLXY,202508032120,A321NEO
2025-08-03_CES2246_ZYHB_ZLXY,20250803220048,CES2246,B32LT,ZYHB,ZLXY,202508032120,A321NEO
2025-08-03_CES2246_ZYHB_ZLXY,20250803214605,CES2246,B32LT,ZYHB,ZLXY,202508032120,A321NEO
2025-08-03_CES2246_ZYHB_ZLXY,20250803200215,CES2246,B32LT,ZYHB,ZLXY,202508032120,A321NEO
2025-08-03_CES2246_ZYHB_ZLXY,20250803170833,CES2246,B32LT,ZYHB,ZLXY,202508032120,A321NEO
2025-08-03_CES2246_ZYHB_ZLXY,20250803003233,CES2246,,ZYHB,ZLXY,202508032120,
2025-08-03_CES2246_ZYHB_ZLXY,20250802190126,CES2246,,ZYHB,ZLXY,202508032120,
2025-08-03_CES2246_ZYHB_ZLXY,20250802001321,CES2246,,ZYHB,ZLXY,202508032120,
2025-08-03_CES2251_ZLXY_ZWWW,20250804092149,CES2251,B8650,ZLXY,ZWWW,202508031925,A321
2025-08-03_CES2251_ZLXY_ZWWW,20250803231237,CES2251,B8650,ZLXY,ZWWW,202508031925,A321
2025-08-03_CES2251_ZLXY_ZWWW,20250803225405,CES2251,B8650,ZLXY,ZWWW,202508031925,A321
2025-08-03_CES2251_ZLXY_ZWWW,20250803195624,CES2251,B8650,ZLXY,ZWWW,202508031925,A321
2025-08-03_CES2251_ZLXY_ZWWW,20250803193414,CES2251,B8650,ZLXY,ZWWW,202508031925,A321
2025-08-03_CES2251_ZLXY_ZWWW,20250803192012,CES2251,B8650,ZLXY,ZWWW,202508031925,A321
2025-08-03_CES2251_ZLXY_ZWWW,20250803173551,CES2251,B8650,ZLXY,ZWWW,202508031925,A321
2025-08-03_CES2251_ZLXY_ZWWW,20250803173158,CES2251,B8650,ZLXY,ZWWW,202508031925,A321
2025-08-03_CES2251_ZLXY_ZWWW,20250803172633,CES2251,B8861,ZLXY,ZWWW,202508031925,A321
2025-08-03_CES2251_ZLXY_ZWWW,20250803151814,CES2251,B8861,ZLXY,ZWWW,202508031925,A321
2025-08-03_CES2251_ZLXY_ZWWW,20250803151242,CES2251,B8861,ZLXY,ZWWW,202508031925,A321
2025-08-03_CES2251_ZLXY_ZWWW,20250803101957,CES2251,,ZLXY,ZWWW,202508031925,
2025-08-03_CES2251_ZLXY_ZWWW,20250803002712,CES2251,,ZLXY,ZWWW,202508031925,
2025-08-03_CES2251_ZLXY_ZWWW,20250802185518,CES2251,,ZLXY,ZWWW,202508031925,
2025-08-03_CES2251_ZLXY_ZWWW,20250802000838,CES2251,,ZLXY,ZWWW,202508031925,
2025-08-03_CES2252_ZWWW_ZLXY,20250804011139,CES2252,B1838,ZWWW,ZLXY,202508030745,A321
2025-08-03_CES2252_ZWWW_ZLXY,20250804004142,CES2252,B1838,ZWWW,ZLXY,202508030745,A321
2025-08-03_CES2252_ZWWW_ZLXY,20250804003556,CES2252,B1838,ZWWW,ZLXY,202508030745,A321
2025-08-03_CES2252_ZWWW_ZLXY,20250803110446,CES2252,B1838,ZWWW,ZLXY,202508030745,A321
2025-08-03_CES2252_ZWWW_ZLXY,20250803104949,CES2252,B1838,ZWWW,ZLXY,202508030745,A321
2025-08-03_CES2252_ZWWW_ZLXY,20250803080834,CES2252,B1838,ZWWW,ZLXY,202508030745,A321
2025-08-03_CES2252_ZWWW_ZLXY,20250803074612,CES2252,B1838,ZWWW,ZLXY,202508030745,A321
2025-08-03_CES2252_ZWWW_ZLXY,20250803073611,CES2252,B1838,ZWWW,ZLXY,202508030745,A321
2025-08-03_CES2252_ZWWW_ZLXY,20250803054608,CES2252,B1838,ZWWW,ZLXY,202508030745,A321
2025-08-03_CES2252_ZWWW_ZLXY,20250803020144,CES2252,B1838,ZWWW,ZLXY,202508030745,A321
2025-08-03_CES2252_ZWWW_ZLXY,20250803003646,CES2252,,ZWWW,ZLXY,202508030745,
2025-08-03_CES2252_ZWWW_ZLXY,20250802190513,CES2252,,ZWWW,ZLXY,202508030745,
2025-08-03_CES2252_ZWWW_ZLXY,20250802001505,CES2252,,ZWWW,ZLXY,202508030745,
2025-08-03_CES2259_ZLXY_ZLJQ,20250804011753,CES2259,B9903,ZLXY,ZLJQ,202508030955,A321
2025-08-03_CES2259_ZLXY_ZLJQ,20250804004021,CES2259,B9903,ZLXY,ZLJQ,202508030955,A321
2025-08-03_CES2259_ZLXY_ZLJQ,20250804002127,CES2259,B9903,ZLXY,ZLJQ,202508030955,A321
