FlightKey,ReceiveTime,FlightNo,RegNo,CraftType,DepAirport,ArrAirport,FODC_ATOT
2025-07-30_CES2324_ZLYL_ZLXY,20250730175142,CES2324,B6470,A319,ZLYL,ZLXY,202507301616
2025-07-30_CES2324_ZLYL_ZLXY,20250730174956,CES2324,B6470,A319,ZLYL,ZLXY,202507301616
2025-07-30_CES2324_ZLYL_ZLXY,20250730172924,CES2324,B6470,A319,ZLYL,ZLXY,202507301616
2025-07-30_CES2333_ZLXY_ZULS,20250731011844,CES2333,B6461,A319,ZLXY,ZULS,202507300927
2025-07-30_CES2333_ZLXY_ZULS,20250731003525,CES2333,B6461,A319,ZLXY,ZULS,202507300927
2025-07-30_CES2333_ZLXY_ZULS,20250731002855,CES2333,B6461,A319,ZLXY,ZULS,202507300927
2025-07-30_CES2333_ZLXY_ZULS,20250730173814,CES2333,B6461,A319,ZLXY,ZULS,202507300927
2025-07-30_CES2333_ZLXY_ZULS,20250730101022,CES2333,B6461,A319,ZLXY,ZULS,202507300927
2025-07-30_CES2333_ZLXY_ZULS,20250730093755,CES2333,B6461,A319,ZLXY,ZULS,202507300927
2025-07-30_CES2334_ZULS_ZLXY,20250730173239,CES2334,B6461,A319,ZULS,ZLXY,202507301343
2025-07-30_CES2335_ZSPD_ZLXY,20250731011928,CES2335,B6616,A320,ZSPD,ZLXY,202507300715
2025-07-30_CES2335_ZLXY_ZULS,20250731011928,CES2335,B6428,A319,ZLXY,ZULS,202507301105
2025-07-30_CES2335_ZSPD_ZLXY,20250731003605,CES2335,B6616,A320,ZSPD,ZLXY,202507300715
2025-07-30_CES2335_ZSPD_ZLXY,20250731002935,CES2335,B6616,A320,ZSPD,ZLXY,202507300715
2025-07-30_CES2335_ZLXY_ZULS,20250730174248,CES2335,B6428,A319,ZLXY,ZULS,202507301105
2025-07-30_CES2335_ZLXY_ZULS,20250730172558,CES2335,B6428,A319,ZLXY,ZULS,202507301105
2025-07-30_CES2335_ZSPD_ZLXY,20250730093815,CES2335,B6616,A320,ZSPD,ZLXY,202507300715
2025-07-30_CES2335_ZSPD_ZLXY,20250730092423,CES2335,B6616,A320,ZSPD,ZLXY,202507300715
2025-07-30_CES2335_ZSPD_ZLXY,20250730080614,CES2335,B6616,A320,ZSPD,ZLXY,202507300715
2025-07-30_CES2335_ZSPD_ZLXY,20250730072348,CES2335,B6616,A320,ZSPD,ZLXY,202507300715
2025-07-30_CES2336_ZLXY_ZSSS,20250730235057,CES2336,B5938,A330-200,ZLXY,ZSSS,202507302133
2025-07-30_CES2336_ZLXY_ZSSS,20250730233555,CES2336,B5938,A330-200,ZLXY,ZSSS,202507302133
2025-07-30_CES2336_ZLXY_ZSSS,20250730233015,CES2336,B5938,A330-200,ZLXY,ZSSS,202507302133
2025-07-30_CES2336_ZLXY_ZSSS,20250730221555,CES2336,B5938,A330-200,ZLXY,ZSSS,202507302133
2025-07-30_CES2336_ZLXY_ZSSS,20250730221146,CES2336,B5938,A330-200,ZLXY,ZSSS,202507302133
2025-07-30_CES2336_ZLXY_ZSSS,20250730214400,CES2336,B5938,A330-200,ZLXY,ZSSS,202507302133
2025-07-30_CES2336_ZULS_ZLXY,20250730184228,CES2336,B6428,A319,ZULS,ZLXY,202507301534
2025-07-30_CES2336_ZULS_ZLXY,20250730183814,CES2336,B6428,A319,ZULS,ZLXY,202507301534
2025-07-30_CES2336_ZULS_ZLXY,20250730183246,CES2336,B6428,A319,ZULS,ZLXY,202507301534
2025-07-30_CES2336_ZULS_ZLXY,20250730174542,CES2336,B6428,A319,ZULS,ZLXY,202507301534
2025-07-30_CES2341_ZLXY_ZGSD,20250731012804,CES2341,B6460,A319,ZLXY,ZGSD,202507302240
2025-07-30_CES2341_ZLXY_ZGSD,20250731012213,CES2341,B6460,A319,ZLXY,ZGSD,202507302240
2025-07-30_CES2341_ZLXY_ZGSD,20250730224613,CES2341,B6460,A319,ZLXY,ZGSD,202507302240
2025-07-30_CES2342_ZGSD_ZLXY,20250731012023,CES2342,B8977,A321,ZGSD,ZLXY,202507300905
2025-07-30_CES2342_ZGSD_ZLXY,20250731004108,CES2342,B8977,A321,ZGSD,ZLXY,202507300905
2025-07-30_CES2342_ZGSD_ZLXY,20250731003055,CES2342,B8977,A321,ZGSD,ZLXY,202507300905
2025-07-30_CES2342_ZGSD_ZLXY,20250730174527,CES2342,B8977,A321,ZGSD,ZLXY,202507300905
2025-07-30_CES2342_ZGSD_ZLXY,20250730101059,CES2342,B8977,A321,ZGSD,ZLXY,202507300905
2025-07-30_CES2342_ZGSD_ZLXY,20250730091828,CES2342,B8977,A321,ZGSD,ZLXY,202507300905
2025-07-30_CES2345_ZLXY_ZGHA,20250731011738,CES2345,B6601,A320,ZLXY,ZGHA,202507301225
2025-07-30_CES2345_ZLXY_ZGHA,20250730173530,CES2345,B6601,A320,ZLXY,ZGHA,202507301225
2025-07-30_CES2346_ZGHA_ZLXY,20250730175252,CES2346,B6601,A320,ZGHA,ZLXY,202507301538
2025-07-30_CES2346_ZGHA_ZLXY,20250730174917,CES2346,B6601,A320,ZGHA,ZLXY,202507301538
2025-07-30_CES2346_ZGHA_ZLXY,20250730174843,CES2346,B6601,A320,ZGHA,ZLXY,202507301538
2025-07-30_CES2346_ZGHA_ZLXY,20250730174747,CES2346,B6601,A320,ZGHA,ZLXY,202507301538
2025-07-30_CES2346_ZGHA_ZLXY,20250730173528,CES2346,B6601,A320,ZGHA,ZLXY,202507301538
2025-07-30_CES2349_ZLXY_ZLXN,20250730235557,CES2349,B9921,A320,ZLXY,ZLXN,202507302227
2025-07-30_CES2349_ZLXY_ZLXN,20250730235101,CES2349,B9921,A320,ZLXY,ZLXN,202507302227
2025-07-30_CES2349_ZLXY_ZLXN,20250730223356,CES2349,B9921,A320,ZLXY,ZLXN,202507302227
2025-07-30_CES2350_ZLXN_ZLXY,20250731005338,CES2350,B6375,A320,ZLXN,ZLXY,202507302325
2025-07-30_CES2350_ZLXN_ZLXY,20250731004813,CES2350,B6375,A320,ZLXN,ZLXY,202507302325
2025-07-30_CES2350_ZLXN_ZLXY,20250731004341,CES2350,B6375,A320,ZLXN,ZLXY,202507302325
2025-07-30_CES2350_ZLXN_ZLXY,20250731004246,CES2350,B6375,A320,ZLXN,ZLXY,202507302325
2025-07-30_CES2350_ZLXN_ZLXY,20250730233614,CES2350,B6375,A320,ZLXN,ZLXY,202507302325
2025-07-30_CES2355_ZLXY_ZWKL,20250731012020,CES2355,B32C6,A320NEO,ZLXY,ZWKL,202507301115
2025-07-30_CES2355_ZLXY_ZWKL,20250730174350,CES2355,B32C6,A320NEO,ZLXY,ZWKL,202507301115
2025-07-30_CES2356_ZWKL_ZLXY,20250730193229,CES2356,B32C6,A320NEO,ZWKL,ZLXY,202507301614
2025-07-30_CES2356_ZWKL_ZLXY,20250730191821,CES2356,B32C6,A320NEO,ZWKL,ZLXY,202507301614
2025-07-30_CES2356_ZWKL_ZLXY,20250730191215,CES2356,B32C6,A320NEO,ZWKL,ZLXY,202507301614
2025-07-30_CES2356_ZWKL_ZLXY,20250730172857,CES2356,B32C6,A320NEO,ZWKL,ZLXY,202507301614
2025-07-30_CES2357_ZLXY_ZYTL,20250730221556,CES2357,B6461,A319,ZLXY,ZYTL,202507302000
2025-07-30_CES2357_ZLXY_ZYTL,20250730221217,CES2357,B6461,A319,ZLXY,ZYTL,202507302000
2025-07-30_CES2357_ZLXY_ZYTL,20250730201159,CES2357,B6461,A319,ZLXY,ZYTL,202507302000
2025-07-30_CES2358_ZYTL_ZLXY,20250731012216,CES2358,B6461,A319,ZYTL,ZLXY,202507302304
2025-07-30_CES2358_ZYTL_ZLXY,20250731012106,CES2358,B6461,A319,ZYTL,ZLXY,202507302304
2025-07-30_CES2358_ZYTL_ZLXY,20250730231622,CES2358,B6461,A319,ZYTL,ZLXY,202507302304
2025-07-30_CES2358_ZYTL_ZLXY,20250730021938,CES2358,B6469,A319,ZYTL,ZLXY,202507292355
2025-07-30_CES2358_ZYTL_ZLXY,20250730020555,CES2358,B6469,A319,ZYTL,ZLXY,202507292355
2025-07-30_CES2358_ZYTL_ZLXY,20250730012008,CES2358,B6469,A319,ZYTL,ZLXY,202507292355
2025-07-30_CES2358_ZYTL_ZLXY,20250730001214,CES2358,B6469,A319,ZYTL,ZLXY,202507292355
2025-07-30_CES2358_ZYTL_ZLXY,20250730000152,CES2358,B6469,A319,ZYTL,ZLXY,202507292355
2025-07-30_CES2361_ZLXY_ZPPP,20250730173902,CES2361,B6469,A319,ZLXY,ZPPP,202507301326
2025-07-30_CES2362_ZPPP_ZLXY,20250730192347,CES2362,B6469,A319,ZPPP,ZLXY,202507301659
2025-07-30_CES2362_ZPPP_ZLXY,20250730191810,CES2362,B6469,A319,ZPPP,ZLXY,202507301659
2025-07-30_CES2362_ZPPP_ZLXY,20250730190609,CES2362,B6469,A319,ZPPP,ZLXY,202507301659
2025-07-30_CES2362_ZPPP_ZLXY,20250730174855,CES2362,B6469,A319,ZPPP,ZLXY,202507301659
2025-07-30_CES2362_ZPPP_ZLXY,20250730174742,CES2362,B6469,A319,ZPPP,ZLXY,202507301659
2025-07-30_CES2363_ZLXY_ZWYN,20250731011847,CES2363,B329C,A320NEO,ZLXY,ZWYN,202507300950
2025-07-30_CES2363_ZLXY_ZWYN,20250731003548,CES2363,B329C,A320NEO,ZLXY,ZWYN,202507300950
2025-07-30_CES2363_ZLXY_ZWYN,20250731002856,CES2363,B329C,A320NEO,ZLXY,ZWYN,202507300950
2025-07-30_CES2363_ZLXY_ZWYN,20250730173909,CES2363,B329C,A320NEO,ZLXY,ZWYN,202507300950
2025-07-30_CES2363_ZLXY_ZWYN,20250730101028,CES2363,B329C,A320NEO,ZLXY,ZWYN,202507300950
2025-07-30_CES2363_ZLXY_ZWYN,20250730095736,CES2363,B329C,A320NEO,ZLXY,ZWYN,202507300950
2025-07-30_CES2364_ZWYN_ZLXY,20250730191237,CES2364,B329C,A320NEO,ZWYN,ZLXY,202507301523
2025-07-30_CES2364_ZWYN_ZLXY,20250730190612,CES2364,B329C,A320NEO,ZWYN,ZLXY,202507301523
2025-07-30_CES2364_ZWYN_ZLXY,20250730190231,CES2364,B329C,A320NEO,ZWYN,ZLXY,202507301523
2025-07-30_CES2364_ZWYN_ZLXY,20250730173053,CES2364,B329C,A320NEO,ZWYN,ZLXY,202507301523
2025-07-30_CES2365_ZLXY_ZBDS,20250730231119,CES2365,B6439,A319,ZLXY,ZBDS,202507302151
2025-07-30_CES2365_ZLXY_ZBDS,20250730230213,CES2365,B6439,A319,ZLXY,ZBDS,202507302151
2025-07-30_CES2365_ZLXY_ZBDS,20250730225704,CES2365,B6439,A319,ZLXY,ZBDS,202507302151
2025-07-30_CES2365_ZLXY_ZBDS,20250730224553,CES2365,B6439,A319,ZLXY,ZBDS,202507302151
2025-07-30_CES2365_ZLXY_ZBDS,20250730215742,CES2365,B6439,A319,ZLXY,ZBDS,202507302151
2025-07-30_CES2366_ZBDS_ZLXY,20250731012213,CES2366,B6439,A319,ZBDS,ZLXY,202507302350
2025-07-30_CES2366_ZBDS_ZLXY,20250731005750,CES2366,B6439,A319,ZBDS,ZLXY,202507302350
2025-07-30_CES2366_ZBDS_ZLXY,20250730235958,CES2366,B6439,A319,ZBDS,ZLXY,202507302350
2025-07-30_CES2367_ZYCC_ZLXY,20250731011729,CES2367,B6427,A319,ZYCC,ZLXY,202507300721
2025-07-30_CES2367_ZYCC_ZLXY,20250731003424,CES2367,B6427,A319,ZYCC,ZLXY,202507300721
2025-07-30_CES2367_ZYCC_ZLXY,20250731002759,CES2367,B6427,A319,ZYCC,ZLXY,202507300721
2025-07-30_CES2367_ZYCC_ZLXY,20250730103347,CES2367,B6427,A319,ZYCC,ZLXY,202507300721
2025-07-30_CES2367_ZYCC_ZLXY,20250730102411,CES2367,B6427,A319,ZYCC,ZLXY,202507300721
2025-07-30_CES2367_ZYCC_ZLXY,20250730080547,CES2367,B6427,A319,ZYCC,ZLXY,202507300721
2025-07-30_CES2367_ZYCC_ZLXY,20250730073546,CES2367,B6427,A319,ZYCC,ZLXY,202507300721
2025-07-30_CES2368_ZLXY_ZYCC,20250730233619,CES2368,B329C,A320NEO,ZLXY,ZYCC,202507302036
2025-07-30_CES2368_ZLXY_ZYCC,20250730233024,CES2368,B329C,A320NEO,ZLXY,ZYCC,202507302036
2025-07-30_CES2368_ZLXY_ZYCC,20250730232205,CES2368,B329C,A320NEO,ZLXY,ZYCC,202507302036
2025-07-30_CES2368_ZLXY_ZYCC,20250730204945,CES2368,B329C,A320NEO,ZLXY,ZYCC,202507302036
2025-07-30_CES2375_ZLXY_ZLGM,20250730222951,CES2375,B6428,A319,ZLXY,ZLGM,202507302015
2025-07-30_CES2375_ZLXY_ZLGM,20250730222422,CES2375,B6428,A319,ZLXY,ZLGM,202507302015
2025-07-30_CES2375_ZLXY_ZLGM,20250730221549,CES2375,B6428,A319,ZLXY,ZLGM,202507302015
2025-07-30_CES2375_ZLXY_ZLGM,20250730221154,CES2375,B6428,A319,ZLXY,ZLGM,202507302015
2025-07-30_CES2375_ZLXY_ZLGM,20250730202604,CES2375,B6428,A319,ZLXY,ZLGM,202507302015
2025-07-30_CES2376_ZLGM_ZLXY,20250731012156,CES2376,B6428,A319,ZLGM,ZLXY,202507302301
2025-07-30_CES2376_ZLGM_ZLXY,20250731010220,CES2376,B6428,A319,ZLGM,ZLXY,202507302301
2025-07-30_CES2376_ZLGM_ZLXY,20250731005326,CES2376,B6428,A319,ZLGM,ZLXY,202507302301
2025-07-30_CES2376_ZLGM_ZLXY,20250730230754,CES2376,B6428,A319,ZLGM,ZLXY,202507302301
2025-07-30_CES2377_ZLXY_ZWAT,20250730221201,CES2377,B6372,A320,ZLXY,ZWAT,202507301811
2025-07-30_CES2377_ZLXY_ZWAT,20250730220634,CES2377,B6372,A320,ZLXY,ZWAT,202507301811
2025-07-30_CES2377_ZLXY_ZWAT,20250730215807,CES2377,B6372,A320,ZLXY,ZWAT,202507301811
2025-07-30_CES2377_ZLXY_ZWAT,20250730215215,CES2377,B6372,A320,ZLXY,ZWAT,202507301811
2025-07-30_CES2377_ZLXY_ZWAT,20250730181816,CES2377,B6372,A320,ZLXY,ZWAT,202507301811
2025-07-30_CES2378_ZWAT_ZLXY,20250731020732,CES2378,B6372,A320,ZWAT,ZLXY,202507302240
2025-07-30_CES2378_ZWAT_ZLXY,20250731020333,CES2378,B6372,A320,ZWAT,ZLXY,202507302240
2025-07-30_CES2378_ZWAT_ZLXY,20250731015158,CES2378,B6372,A320,ZWAT,ZLXY,202507302240
2025-07-30_CES2378_ZWAT_ZLXY,20250730224946,CES2378,B6372,A320,ZWAT,ZLXY,202507302240
2025-07-30_CES2378_ZWAT_ZLXY,20250730224550,CES2378,B6372,A320,ZWAT,ZLXY,202507302240
2025-07-30_CES2383_ZLXY_ZGHA,20250730194216,CES2383,B325T,A320NEO,ZLXY,ZGHA,202507301759
2025-07-30_CES2383_ZLXY_ZGHA,20250730193228,CES2383,B325T,A320NEO,ZLXY,ZGHA,202507301759
2025-07-30_CES2383_ZLXY_ZGHA,20250730180801,CES2383,B325T,A320NEO,ZLXY,ZGHA,202507301759
2025-07-30_CES2384_ZGHA_ZLXY,20250730225710,CES2384,B325T,A320NEO,ZGHA,ZLXY,202507302058
2025-07-30_CES2384_ZGHA_ZLXY,20250730224946,CES2384,B325T,A320NEO,ZGHA,ZLXY,202507302058
2025-07-30_CES2384_ZGHA_ZLXY,20250730224019,CES2384,B325T,A320NEO,ZGHA,ZLXY,202507302058
2025-07-30_CES2384_ZGHA_ZLXY,20250730211038,CES2384,B325T,A320NEO,ZGHA,ZLXY,202507302058
2025-07-30_CES2385_ZSOF_ZLXY,20250731011702,CES2385,B30AV,A320NEO,ZSOF,ZLXY,202507300751
2025-07-30_CES2385_ZSOF_ZLXY,20250731003311,CES2385,B30AV,A320NEO,ZSOF,ZLXY,202507300751
2025-07-30_CES2385_ZSOF_ZLXY,20250731002828,CES2385,B30AV,A320NEO,ZSOF,ZLXY,202507300751
2025-07-30_CES2385_ZLXY_ZWTN,20250730173732,CES2385,B30AV,A320NEO,ZLXY,ZWTN,202507301124
2025-07-30_CES2385_ZSOF_ZLXY,20250730093758,CES2385,B30AV,A320NEO,ZSOF,ZLXY,202507300751
2025-07-30_CES2385_ZSOF_ZLXY,20250730092404,CES2385,B30AV,A320NEO,ZSOF,ZLXY,202507300751
2025-07-30_CES2385_ZSOF_ZLXY,20250730080544,CES2385,B30AV,A320NEO,ZSOF,ZLXY,202507300751
2025-07-30_CES2385_ZSOF_ZLXY,20250730080135,CES2385,B30AV,A320NEO,ZSOF,ZLXY,202507300751
2025-07-30_CES2386_ZLXY_ZSOF,20250731003156,CES2386,B30AV,A320NEO,ZLXY,ZSOF,202507302235
2025-07-30_CES2386_ZLXY_ZSOF,20250731000231,CES2386,B30AV,A320NEO,ZLXY,ZSOF,202507302235
2025-07-30_CES2386_ZLXY_ZSOF,20250730224556,CES2386,B30AV,A320NEO,ZLXY,ZSOF,202507302235
2025-07-30_CES2386_ZLXY_ZSOF,20250730224014,CES2386,B30AV,A320NEO,ZLXY,ZSOF,202507302235
2025-07-30_CES2386_ZWTN_ZLXY,20250730211017,CES2386,B30AV,A320NEO,ZWTN,ZLXY,202507301719
2025-07-30_CES2386_ZWTN_ZLXY,20250730210116,CES2386,B30AV,A320NEO,ZWTN,ZLXY,202507301719
2025-07-30_CES2386_ZWTN_ZLXY,20250730204616,CES2386,B30AV,A320NEO,ZWTN,ZLXY,202507301719
2025-07-30_CES2386_ZWTN_ZLXY,20250730175123,CES2386,B30AV,A320NEO,ZWTN,ZLXY,202507301719
2025-07-30_CES2387_ZLXY_ZSNJ,20250731011846,CES2387,B1813,A321,ZLXY,ZSNJ,202507300750
2025-07-30_CES2387_ZLXY_ZSNJ,20250731003546,CES2387,B1813,A321,ZLXY,ZSNJ,202507300750
2025-07-30_CES2387_ZLXY_ZSNJ,20250731002923,CES2387,B1813,A321,ZLXY,ZSNJ,202507300750
2025-07-30_CES2387_ZLXY_ZSNJ,20250730225722,CES2387,B1813,A321,ZLXY,ZSNJ,202507300750
2025-07-30_CES2387_ZLXY_ZSNJ,20250730094958,CES2387,B1813,A321,ZLXY,ZSNJ,202507300750
2025-07-30_CES2387_ZLXY_ZSNJ,20250730093813,CES2387,B1813,A321,ZLXY,ZSNJ,202507300750
2025-07-30_CES2387_ZLXY_ZSNJ,20250730080608,CES2387,B1813,A321,ZLXY,ZSNJ,202507300750
2025-07-30_CES2387_ZLXY_ZSNJ,20250730075742,CES2387,B1813,A321,ZLXY,ZSNJ,202507300750
2025-07-30_CES2388_ZSNJ_ZLXY,20250731011856,CES2388,B1813,A321,ZSNJ,ZLXY,202507301045
2025-07-30_CES2388_ZSNJ_ZLXY,20250730225718,CES2388,B1813,A321,ZSNJ,ZLXY,202507301045
2025-07-30_CES2388_ZSNJ_ZLXY,20250730174208,CES2388,B1813,A321,ZSNJ,ZLXY,202507301045
2025-07-30_CES2388_ZSNJ_ZLXY,20250730105742,CES2388,B1813,A321,ZSNJ,ZLXY,202507301045
2025-07-30_CES2389_ZSNB_ZLXY,20250731003212,CES2389,B32E0,A320NEO,ZSNB,ZLXY,202507301818
2025-07-30_CES2389_ZSNB_ZLXY,20250731002554,CES2389,B32E0,A320NEO,ZSNB,ZLXY,202507301818
2025-07-30_CES2389_ZSNB_ZLXY,20250730204556,CES2389,B32E0,A320NEO,ZSNB,ZLXY,202507301818
2025-07-30_CES2389_ZSNB_ZLXY,20250730202549,CES2389,B32E0,A320NEO,ZSNB,ZLXY,202507301818
2025-07-30_CES2389_ZSNB_ZLXY,20250730190624,CES2389,B32E0,A320NEO,ZSNB,ZLXY,202507301818
2025-07-30_CES2389_ZSNB_ZLXY,20250730183247,CES2389,B32E0,A320NEO,ZSNB,ZLXY,202507301818
2025-07-30_CES2389_ZSNB_ZLXY,20250730182420,CES2389,B32E0,A320NEO,ZSNB,ZLXY,202507301818
2025-07-30_CES2390_ZLXY_ZSNB,20250731015204,CES2390,B32E0,A320NEO,ZLXY,ZSNB,202507302328
2025-07-30_CES2390_ZLXY_ZSNB,20250731014146,CES2390,B32E0,A320NEO,ZLXY,ZSNB,202507302328
2025-07-30_CES2390_ZLXY_ZSNB,20250731005337,CES2390,B32E0,A320NEO,ZLXY,ZSNB,202507302328
2025-07-30_CES2390_ZLXY_ZSNB,20250731004817,CES2390,B32E0,A320NEO,ZLXY,ZSNB,202507302328
2025-07-30_CES2390_ZLXY_ZSNB,20250730233615,CES2390,B32E0,A320NEO,ZLXY,ZSNB,202507302328
2025-07-30_CES2391_ZSWZ_ZLXY,20250730174521,CES2391,B9942,A320,ZSWZ,ZLXY,202507301340
2025-07-30_CES2392_ZLXY_ZSWZ,20250731011750,CES2392,B9942,A320,ZLXY,ZSWZ,202507301030
2025-07-30_CES2392_ZLXY_ZSWZ,20250730173647,CES2392,B9942,A320,ZLXY,ZSWZ,202507301030
2025-07-30_CES2392_ZLXY_ZSWZ,20250730103805,CES2392,B9942,A320,ZLXY,ZSWZ,202507301030
2025-07-30_CES2393_ZSNB_ZLXY,20250731003356,CES2393,B6010,A320,ZSNB,ZLXY,202507301353
2025-07-30_CES2393_ZSNB_ZLXY,20250731002842,CES2393,B6010,A320,ZSNB,ZLXY,202507301353
2025-07-30_CES2393_ZSNB_ZLXY,20250730173533,CES2393,B6010,A320,ZSNB,ZLXY,202507301353
2025-07-30_CES2394_ZLXY_ZSNB,20250730200335,CES2394,B6010,A320,ZLXY,ZSNB,202507301735
2025-07-30_CES2394_ZLXY_ZSNB,20250730195201,CES2394,B6010,A320,ZLXY,ZSNB,202507301735
2025-07-30_CES2394_ZLXY_ZSNB,20250730175243,CES2394,B6010,A320,ZLXY,ZSNB,202507301735
2025-07-30_CES2397_ZLXY_ZSHC,20250730175229,CES2397,B9971,A321,ZLXY,ZSHC,202507301512
2025-07-30_CES2397_ZLXY_ZSHC,20250730174944,CES2397,B9971,A321,ZLXY,ZSHC,202507301512
2025-07-30_CES2397_ZLXY_ZSHC,20250730172642,CES2397,B9971,A321,ZLXY,ZSHC,202507301512
2025-07-30_CES2398_ZSHC_ZLXY,20250730211636,CES2398,B9971,A321,ZSHC,ZLXY,202507301904
2025-07-30_CES2398_ZSHC_ZLXY,20250730210126,CES2398,B9971,A321,ZSHC,ZLXY,202507301904
2025-07-30_CES2398_ZSHC_ZLXY,20250730191306,CES2398,B9971,A321,ZSHC,ZLXY,202507301904
2025-07-30_CES2413_ZSQD_ZLXY,20250731011838,CES2413,B8398,A321,ZSQD,ZLXY,202507300831
2025-07-30_CES2413_ZSQD_ZLXY,20250731003545,CES2413,B8398,A321,ZSQD,ZLXY,202507300831
2025-07-30_CES2413_ZSQD_ZLXY,20250731002947,CES2413,B8398,A321,ZSQD,ZLXY,202507300831
2025-07-30_CES2413_ZSQD_ZLXY,20250730103809,CES2413,B8398,A321,ZSQD,ZLXY,202507300831
2025-07-30_CES2413_ZSQD_ZLXY,20250730102423,CES2413,B8398,A321,ZSQD,ZLXY,202507300831
2025-07-30_CES2413_ZSQD_ZLXY,20250730090608,CES2413,B8398,A321,ZSQD,ZLXY,202507300831
2025-07-30_CES2413_ZSQD_ZLXY,20250730084021,CES2413,B8398,A321,ZSQD,ZLXY,202507300831
2025-07-30_CES2414_ZLXY_ZSQD,20250731011827,CES2414,B8398,A321,ZLXY,ZSQD,202507301159
2025-07-30_CES2414_ZLXY_ZSQD,20250730173938,CES2414,B8398,A321,ZLXY,ZSQD,202507301159
2025-07-30_CES2423_ZLXY_ZSWA,20250731012007,CES2423,B6458,A319,ZLXY,ZSWA,202507300624
2025-07-30_CES2423_ZLXY_ZSWA,20250731004021,CES2423,B6458,A319,ZLXY,ZSWA,202507300624
2025-07-30_CES2423_ZLXY_ZSWA,20250731003038,CES2423,B6458,A319,ZLXY,ZSWA,202507300624
2025-07-30_CES2423_ZLXY_ZSWA,20250730083537,CES2423,B6458,A319,ZLXY,ZSWA,202507300624
2025-07-30_CES2423_ZLXY_ZSWA,20250730083025,CES2423,B6458,A319,ZLXY,ZSWA,202507300624
2025-07-30_CES2423_ZLXY_ZSWA,20250730082414,CES2423,B6458,A319,ZLXY,ZSWA,202507300624
2025-07-30_CES2423_ZLXY_ZSWA,20250730070740,CES2423,B6458,A319,ZLXY,ZSWA,202507300624
2025-07-30_CES2423_ZLXY_ZSWA,20250730062926,CES2423,B6458,A319,ZLXY,ZSWA,202507300624
2025-07-30_CES2424_ZSWA_ZLXY,20250731012018,CES2424,B6458,A319,ZSWA,ZLXY,202507300952
2025-07-30_CES2424_ZSWA_ZLXY,20250730174519,CES2424,B6458,A319,ZSWA,ZLXY,202507300952
2025-07-30_CES2424_ZSWA_ZLXY,20250730095755,CES2424,B6458,A319,ZSWA,ZLXY,202507300952
2025-07-30_CES2429_ZSJN_ZLXY,20250731011645,CES2429,B6831,A320,ZSJN,ZLXY,202507300713
2025-07-30_CES2429_ZSJN_ZLXY,20250731003231,CES2429,B6831,A320,ZSJN,ZLXY,202507300713
2025-07-30_CES2429_ZSJN_ZLXY,20250731002618,CES2429,B6831,A320,ZSJN,ZLXY,202507300713
2025-07-30_CES2429_ZSJN_ZLXY,20250730092407,CES2429,B6831,A320,ZSJN,ZLXY,202507300713
2025-07-30_CES2429_ZSJN_ZLXY,20250730091806,CES2429,B6831,A320,ZSJN,ZLXY,202507300713
2025-07-30_CES2429_ZSJN_ZLXY,20250730085734,CES2429,B6831,A320,ZSJN,ZLXY,202507300713
2025-07-30_CES2429_ZSJN_ZLXY,20250730080542,CES2429,B6831,A320,ZSJN,ZLXY,202507300713
2025-07-30_CES2429_ZSJN_ZLXY,20250730071943,CES2429,B6831,A320,ZSJN,ZLXY,202507300713
2025-07-30_CES2430_ZLXY_ZSJN,20250731011703,CES2430,B6831,A320,ZLXY,ZSJN,202507301021
2025-07-30_CES2430_ZLXY_ZSJN,20250730173159,CES2430,B6831,A320,ZLXY,ZSJN,202507301021
2025-07-30_CES2430_ZLXY_ZSJN,20250730103012,CES2430,B6831,A320,ZLXY,ZSJN,202507301021
2025-07-30_CES2433_ZLXY_ZGSZ,20250730234152,CES2433,B1812,A321,ZLXY,ZGSZ,202507302051
2025-07-30_CES2433_ZLXY_ZGSZ,20250730232549,CES2433,B1812,A321,ZLXY,ZGSZ,202507302051
2025-07-30_CES2433_ZLXY_ZGSZ,20250730205737,CES2433,B1812,A321,ZLXY,ZGSZ,202507302051
2025-07-30_CES2434_ZGSZ_ZLXY,20250801001435,CES2434,B1812,A321,ZGSZ,ZLXY,202507310042
2025-07-30_CES2434_ZGSZ_ZLXY,20250731030747,CES2434,B1812,A321,ZGSZ,ZLXY,202507310042
2025-07-30_CES2434_ZGSZ_ZLXY,20250731025750,CES2434,B1812,A321,ZGSZ,ZLXY,202507310042
2025-07-30_CES2434_ZGSZ_ZLXY,20250731011621,CES2434,B325T,A320NEO,ZGSZ,ZLXY,202507300040
2025-07-30_CES2434_ZGSZ_ZLXY,20250731004818,CES2434,B1812,A321,ZGSZ,ZLXY,202507310042
2025-07-30_CES2434_ZGSZ_ZLXY,20250731003206,CES2434,B325T,A320NEO,ZGSZ,ZLXY,202507300040
2025-07-30_CES2434_ZGSZ_ZLXY,20250731002606,CES2434,B325T,A320NEO,ZGSZ,ZLXY,202507300040
2025-07-30_CES2434_ZGSZ_ZLXY,20250730031556,CES2434,B325T,A320NEO,ZGSZ,ZLXY,202507300040
2025-07-30_CES2434_ZGSZ_ZLXY,20250730031149,CES2434,B325T,A320NEO,ZGSZ,ZLXY,202507300040
2025-07-30_CES2434_ZGSZ_ZLXY,20250730025925,CES2434,B325T,A320NEO,ZGSZ,ZLXY,202507300040
